PLANT_ID,PAN_LEN_TX2,PRIM_BN_TX2,SEC_BN_TX2,PAN_LEN_MO,PRIM_BN_MO,SEC_BN_MO,PAN_LEN_MI,PRIM_BN_MI,SEC_BN_MI
J663.A,6.0845046299359025,1.1820771441199291,1.22385109966883,8.137550029056667,2.057294133085994,5.182498563689053,4.782747666228434,-5.139978915666674,0.8018493706739572
J003.A,2.478886514615059,3.4505016174507213,1.5343991567757946,12.999380881080825,2.379534587735784,1.825421771649658,13.953649796173831,-1.0031643517846345,-0.6558315258854676
J521.C,-12.853111237019524,-6.271317553966959,-1.881629471400806,-16.196729971901462,-5.676476778508985,-3.057599016771273,-14.507770607105,-6.094628430408682,-3.2796571396924286
J489.B,-14.28236526471427,-5.623196275872447,-1.881629471400806,-2.949183115417026,-1.165110413411917,-0.005711024008189341,-6.918058499563981,-3.86711289601066,-0.07275916726169881
J586.B,5.564775892592352,6.691108007923285,6.503168070487213,1.5106358832097868,2.379534587735784,3.351365768031201,4.782747666228434,3.770083221925408,2.5510664465452635
J526.C,-21.136287988432276,-14.048772891101107,-4.366013928256515,-15.888939646644117,-7.609919506407729,-1.5316550203897323,-18.11288385818699,-5.458195420580675,-1.5304400638211206
J344.B,-12.690696006599666,-9.835984583486779,-2.8132736427216973,-11.240677591737299,-7.932159961057518,-4.583543013152816,-3.059954844897285,-7.367494450064696,-1.821976243133005
J353.C,-5.382010637706063,-6.595378193014214,-1.881629471400806,-0.9611088716629665,1.7350536784361987,-0.6160886225608065,-2.8069644413125863,0.9061346776993825,-1.5304400638211206
J416.B,-9.572323582538392,-4.326953719683422,0.2922069283479389,6.4572661105599485,-4.709755414559613,-0.9212774218371151,1.6519914218677558,-5.139978915666674,-1.5304400638211206
J587.A,24.04572680007049,14.17969839897019,4.000229071626675,1.4478215311164448,11.080026863280125,3.351365768031201,-7.234296504044858,11.725495844775482,0.5103131913620729
J029.B,-18.53764430171455,-13.724712252053852,-5.608206156684369,-15.38642482989743,-9.865602688956264,-5.193920611705433,-20.20005468776077,-10.23144299429072,-5.611946574187504
J538.C,-18.667576486050432,-11.456287778723057,-4.055465871149551,-12.930383663048014,-3.7430340506102375,-1.8368438196660408,-11.029152557815367,-4.185329400924665,-2.9881209603805425
J598.A,-11.358891117156832,-0.11416541206909549,2.1554952709897215,-2.4152611226236784,-5.0319958692094024,-2.447221418218658,-5.653106481640473,-4.185329400924662,-0.6558315258854676
J300.A,22.585892040593464,2.8023803393562114,2.1554952709897215,17.308445434683627,3.668496406334944,1.215044173097043,3.83403365278581,5.679382251409425,-0.6558315258854676
J540.B,-6.0641546054694615,-11.132227139675802,-1.881629471400806,-9.199211148703903,-11.476804962205215,-3.973165414600199,-10.080438544372736,-6.412844935322684,-3.2796571396924286
J326.A,12.447526021912426,2.5132769738612275,1.106391215297834,16.39763732933027,13.657950500478456,8.844764155004752,2.4257299076679804,14.765139251523712,3.0327426428852857
J661.A,-7.720789955752018,-3.3547718025416544,-2.1921775285077696,6.856137246352629,1.0905727691366185,1.825421771649658,6.680175693113688,-1.0031643517846345,-2.4050486017567736
J588.B,-4.95973103861443,-5.299135636825191,0.29220692834794104,-0.8009322738249564,-4.70975541455961,0.2994777752681171,0.9878916124579237,-5.776411925494677,0.5103131913620714
J660.C,7.481275611546678,-0.4382260511163477,0.29220692834794104,13.351141252803508,4.957458224934104,2.740988169478584,-1.6052600242852564,10.770846330033473,-0.6558315258854676
J536.B,-11.001577610233145,-8.539742027297754,-3.434369756935624,-9.579237978868575,-8.898881325006888,-2.7524102174949654,-11.661628566777114,-7.685710954978694,-2.1135124224448893
J250.A,28.40035728962437,10.579835676490355,2.1554952709897215,30.562273726377406,6.56866049818306,4.8773097644127414,21.79635230729955,8.543330795635459,5.466428239664107
J636.C,-17.043424181851858,-11.780348417770313,-4.366013928256515,-18.589956786657535,-12.76576678080438,-5.193920611705432,-19.883816683279896,-12.777175033602742,-5.611946574187504
J646.A,-12.560763822263784,-9.51192394443952,-3.7449178140425885,-11.523342176157303,-9.543362234306471,-4.583543013152816,-9.76420053989186,-8.3221439648067,-3.2796571396924286
J666.B,-4.277587070851033,-2.3825898853998875,-1.881629471400806,-5.775828959617117,-3.0985531413106573,-0.6160886225608087,-4.388154463716972,-0.048514837042626005,1.6764579086096103
J598.B,-11.878619854500375,-6.271317553966957,-1.260533357186877,-10.832384303130619,-5.0319958692094024,-0.6160886225608065,-14.507770607105,-3.5488963910966587,-1.2389038845092364
J580.A,-8.630315246103219,-11.132227139675802,-4.366013928256515,2.641294220889823,-6.320957687808563,-2.447221418218658,3.1383100429278774,-10.867876004118726,-2.4050486017567736
J498.C,0.30252242698896337,0.5339558660254194,0.9133030425618678,2.785767230704489,0.12385140518724835,1.215044173097043,-1.5420124233890855,0.9061346776993825,0.2187770120501885
J384.C,4.785182786577038,-1.7344686073053777,1.22385109966883,-9.817932516823245,-11.799045416855003,-5.193920611705432,-23.994910741531278,-18.5050721220548,-1.5304400638211206
J484.C,5.142496293500725,8.63547184220682,1.5343991567757946,-2.2268180663436694,2.379534587735784,0.9098553738207342,7.028037498042659,2.497217202269398,1.9679940879214948
J041.A,3.3234457127983204,2.478319700308954,1.8449472138827592,10.650124112790083,2.057294133085994,0.6046665745444256,-16.721436638471136,-1.3213808566986398,-2.1135124224448893
J542.B,-7.071129034072586,-6.271317553966957,-2.5027255856147326,-13.187922506630692,-8.254400415707309,-3.973165414600199,-8.183010517487482,-2.59424687635465,1.9679940879214948
J662.D,5.1100132474167586,13.172320788868404,3.397687499417577,4.943440225110567,7.8576223167822254,3.0461769687548923,8.577603719998944,12.680145359517491,1.384921729297726
J618.A,-21.65601672577582,-13.724712252053852,-4.987110042470442,-23.04977578528435,-15.665930872652492,-5.193920611705432,-16.373574833542172,-13.095391538516745,-3.2796571396924286
J378.A,-14.28236526471427,-2.706650524447145,-2.8132736427216973,-1.2029441272223007,-3.0985531413106626,-1.2264662211134236,-1.510388622941,0.2697016678713794,1.0933855499858416
J393.B,-19.642067868569583,-10.808166500628545,-4.676561985363478,-5.348691365382438,4.957458224934104,1.825421771649658,-4.388154463716972,-1.321380856698636,-2.1135124224448893
J602.B,25.964128833326505,4.422683534592489,3.0871394423106127,32.321075584990794,3.346255951685154,8.844764155004752,32.580068260097434,2.1790006973553964,11.297151825901798
J395.B,-21.201254080600215,-15.993136725384645,-5.60820615668437,-21.10253087039095,-10.510083598255845,-4.278354213876507,-21.465006705684274,-6.412844935322684,-2.9881209603805425
J210.A,4.525318417905268,-6.595378193014214,-0.01834112875902345,-4.550949093797076,-8.898881325006892,-1.5316550203897323,-3.1232024457934635,-7.049277945150691,-2.6965847810686596
J175.A,-13.048009513523352,-4.651014358730679,-1.881629471400806,-0.6250520879636192,-2.77631268666087,-0.6160886225608065,-5.653106481640473,-0.6849478468706292,-4.154265677628081
J353.A,-19.93441528332533,-11.456287778723057,-8.092590613540079,-11.171581804434629,-9.543362234306471,-4.583543013152816,-13.2428185891815,-7.049277945150691,-3.862729498316197
J663.B,6.831614689867246,10.903896315537617,0.9133030425618678,1.5922945409311196,6.246420043533265,5.792876162241667,13.35279758766017,6.952248271065439,6.049500598287879
J672.A,-6.648849434980957,-4.975074997777937,-0.01834112875902345,-6.561008360783807,-0.1983890494625417,0.2994777752681171,-7.866772513006604,-3.86711289601066,0.2187770120501885
J465.A,17.778401220165673,15.764805901246458,-0.9499853000799148,4.142557235920542,13.657950500478446,5.182498563689053,9.210079728960698,11.089062834947478,1.9679940879214948
J664.A,-23.150236845638513,-9.187863305392263,-4.987110042470442,-20.106923389711586,-8.898881325006892,-3.6679766153238904,-25.57610076393566,-7.049277945150691,-5.9034827534993894
J484.A,24.46990871346382,15.116684623151938,3.397687499417577,9.80213035953006,20.102759593474268,-0.005711024008191496,17.179277441878767,25.090589051163608,5.174892060352226
J681.A,7.611207795882571,7.339229286017795,-0.3288891858659879,20.794641975863748,10.113305499330755,2.740988169478584,19.582686275933426,10.134413320205462,4.30028352241657
J596.C,-2.523502582316565,-5.947256914919704,2.1554952709897215,5.1224611285765675,0.12385140518724835,5.18249856368905,7.62888970655632,-4.185329400924665,1.0933855499858416
J684.A,5.824640261264127,7.339229286017795,0.6027549854549034,5.659523838974587,8.824343680731594,1.215044173097043,-3.3445690489300763,3.770083221925408,4.883355881040341
J641.C,-23.11775379955454,-12.752530334912082,-3.434369756935624,-22.66032680230567,-12.443526326154586,-4.888731812429125,-20.86415449717061,-11.504309013946733,-3.571193319004313
J403.A,-7.266027310576414,-12.10440905681757,-5.60820615668437,-0.32354319791560665,-4.38751495990982,-0.6160886225608065,1.4622486191792357,-5.776411925494681,-2.4050486017567736
J536.A,-3.2056465500799627,-5.299135636825191,-1.881629471400806,-2.7921472351836965,-6.643198142458358,-2.7524102174949667,-8.119762916591304,-8.3221439648067,-1.2389038845092364
J477.C,8.845563547073484,2.478319700308954,4.329331670738466,11.18404610558343,-0.5206295041123318,-0.005711024008191496,6.047699684151942,4.406516231753415,4.008747343104686
J416.A,-6.7462985732328695,-4.651014358730679,1.8449472138827592,-3.326069227977035,-7.609919506407729,-0.9212774218371151,-12.926580584700623,-7.049277945150691,0.2187770120501885
J399.B,-10.124535365965913,-5.299135636825189,-1.881629471400806,8.294585909290006,-4.387514959909823,-2.1420326189423493,0.6716536079770467,-7.685710954978694,-2.4050486017567736
J267.C,-35.65620958796757,-20.205925032998973,-9.645330899074898,-21.322381102717628,-13.73248814475375,-6.719864608086974,-17.353912647432885,-8.958576974634708,-5.32041039487562
J394.B,1.666810362515769,-9.835984583486779,-3.434369756935624,-13.847473203610715,-10.510083598255845,-3.6679766153238904,-10.58641935154214,-11.822525518860733,-4.154265677628081
J431.A,-13.795119573454702,-2.05852924635263,0.29220692834794104,-11.806006760577313,-3.7430340506102424,-1.8368438196660408,-5.653106481640473,-2.9124633812686516,-1.2389038845092348
J212.A,21.35153628940254,3.4505016174507213,1.5343991567757946,2.625590632866488,2.7017750423855738,1.215044173097043,8.89384172447982,-1.0031643517846345,0.2187770120501885
J447.A,10.469715851272065,3.4505016174507213,2.7765913852036506,25.756975791237238,6.24642004353327,3.9617433665838178,13.131430984523558,3.133650212097405,6.049500598287879
J600.A,0.27003938090499274,1.5061377831671867,2.466043328096686,-7.566037994277176,-0.1983890494625417,2.740988169478584,-17.67015065191376,-0.04851483704262218,-0.9473677051973505
J514.A,24.210044344792035,5.070804812687003,5.882071956273286,19.75820516632371,4.6352177702843145,5.487687362965361,2.157972229037161,2.1790006973553964,-0.6558315258854661
J065.B,6.669199459447393,9.283593120301335,4.018783613631504,0.5998277778564217,12.368988681879285,7.624008957899517,-10.71291455333449,12.680145359517491,4.591819701728457
J086.B,13.685537413585255,10.903896315537612,3.7082355565245417,3.426473622056513,7.85762231678222,1.825421771649658,3.83403365278581,8.861547300549455,-0.9473677051973519
J644.B,-14.249882218630301,-3.0307111634943995,-2.5027255856147326,-6.545304772760479,-1.165110413411917,0.2994777752681171,-10.396676548853614,-5.776411925494677,-2.988120960380544
J646.C,-21.396152357104043,-9.51192394443952,-3.434369756935624,-16.4856759915308,-9.543362234306471,-2.7524102174949654,-17.98638865639464,-9.595009984462713,-0.6558315258854676
J541.B,-9.962120135546055,-10.484105861581288,-1.5710814142938425,-7.754481050557185,-7.932159961057518,-1.8368438196660408,-0.6565460108426251,-4.503545905838667,-0.9473677051973519
J331.A,40.386601294609875,15.440745262199195,0.6027549854549034,-1.44163866517698,15.269152773727408,2.435799370202275,26.540590857859264,7.92754862180298,1.9441136230737692
J353.B,-14.022500896042501,-8.215681388250497,-3.7449178140425876,-14.726874132917413,-11.154564507555424,-3.973165414600199,-10.554795551094056,-8.640360469720706,-4.154265677628081
J481.B,-0.5745198172782732,1.1820771441199291,0.9133030425618678,3.426473622056513,-3.42079359596045,-0.9212774218371151,3.3596766460644907,-5.458195420580675,0.5103131913620714
J596.A,0.49742070349279704,-1.7344686073053777,0.6027549854549055,-1.5672673693636467,1.0905727691366185,3.351365768031201,7.407523103419699,0.5879181727853809,4.3002835224165725
J522.B,-4.11517184043117,-8.215681388250497,-2.8132736427216973,-13.156515330584025,-11.799045416855007,-6.109487009534357,-1.5420124233890855,-8.958576974634708,-2.4050486017567736
J589.B,-3.0432313196601095,-0.438226051116353,3.0871394423106127,-4.155218675609068,-1.165110413411917,1.825421771649658,-11.345390562296238,-7.049277945150691,1.3849217292977245
J382.A,-15.419271877653278,-13.724712252053852,-3.7449178140425876,-15.04094589338409,-11.799045416855007,-4.583543013152816,-14.507770607105,-10.549659499204722,-2.6965847810686596
J217.A,34.60461909166294,14.144502706010176,11.782485041305593,-3.640140988443711,16.88035504697636,6.708442560070591,15.534839818578217,20.635557982367562,8.673326212094839
J016.D,4.2329710031495225,1.830198422214444,-0.3288891858659879,13.633805837223512,4.6352177702843145,2.1306105709259664,-0.6249222103945472,7.588681280893442,1.384921729297726
J293.A,23.268036008356866,10.903896315537606,8.055908356022032,3.0809946855431662,5.924179588883475,1.5202329723733492,23.69378033418481,9.816196815291464,4.883355881040338
J645.A,-26.560956684455526,-14.372833530148363,-5.608206156684369,-19.152145237892892,-10.18784314360605,-3.6679766153238904,-16.405198633990256,-10.549659499204722,-3.862729498316197
J387.A,-4.504968393438827,-8.863802666345011,-2.5027255856147326,0.7128936116244253,-4.387514959909823,1.215044173097043,-3.7556784547552176,-8.003927459892699,-2.4050486017567736
J003.F,32.88301764921245,13.820442066962919,4.018783613631504,16.82791564116962,15.269152773727408,5.18249856368905,36.97577652238161,16.81695992339953,12.754832722461225
J458.A,37.982855884395995,8.311411203159567,-2.502725585614734,29.993803839932717,18.169316865575517,3.6565545673075093,33.71852507622859,13.316578369345502,1.384921729297726
J614.B,-2.653434766652452,-15.020954808242877,-2.5027255856147326,0.4741990736697462,-5.998717233158776,1.215044173097043,-0.27706040546558464,-7.049277945150691,-0.07275916726169586
J522.C,-5.317044545538117,-3.3547718025416544,-1.881629471400806,-6.548445490365148,-5.354236323859193,-1.5316550203897323,-1.383893421148643,-1.0031643517846345,-0.9473677051973519
J597.C,-2.588468674484501,4.098622895545236,2.1554952709897215,6.218571572605278,0.12385140518724835,4.266932165860126,2.885319639343179,-2.2760303714406445,-0.3642953465735817
J169.A,-10.28695059638577,1.830198422214439,1.22385109966883,-7.628852346370518,-5.676476778508983,-0.9212774218371151,-5.368492277607681,-0.3667313419566314,-0.07275916726169586
J527.B,-10.57929801114151,-9.187863305392263,-2.1921775285077705,-7.104352506391162,-5.0319958692094024,-2.7524102174949654,-5.11550187402299,-6.412844935322684,-2.9881209603805425
J418.A,-9.637289674706338,-1.7344686073053777,-1.260533357186879,-1.378824313083638,-2.77631268666087,-1.5316550203897323,6.3955614890808965,0.9061346776993825,-0.3642953465735817
J597.A,2.7712339293708097,1.830198422214444,-0.6394372429729523,4.745575016016558,-2.776312686660867,0.2994777752681171,12.688697778250338,-6.094628430408682,-1.821976243133005
J394.C,7.091479058539021,14.792623984104686,7.745360298915069,-4.550949093797085,9.468824590031176,4.877309764412744,9.747684336578187,10.134413320205462,9.54793475003049
J503.A,34.24730558473926,20.625715486955293,3.7082355565245395,6.78704145904996,-4.06527450526003,0.6046665745444256,29.164697811703963,23.18129002167959,7.507181494847301
J621.B,9.462741422668946,1.1820771441199291,0.6027549854549055,8.291445191685343,-0.8428699587621269,-0.9212774218371151,10.15879374240333,-1.9578138665266431,-1.5304400638211206
J299.A,9.10542791574526,3.126440978403469,2.7765913852036506,18.658954004690344,8.824343680731594,4.877309764412744,21.448490502370586,7.906897785807447,1.384921729297726
J612.C,-23.410101214310284,-12.752530334912082,-4.055465871149551,-17.64774150525751,-11.476804962205215,-4.583543013152816,-20.200054687760765,-12.777175033602742,-4.154265677628081
J649.C,-8.922662660858965,-4.002893080636167,-1.5710814142938425,-3.6746888820950456,-6.320957687808566,-1.8368438196660408,-9.44796253541099,-9.276793479548713,-4.154265677628081
J376.A,-8.30548478526351,-11.780348417770313,-4.676561985363478,-12.402743105464003,-12.443526326154586,-5.804298210258049,-5.494987479400038,-10.549659499204724,-2.6965847810686583
J596.B,-3.9527566100113165,-6.271317553966959,-0.01834112875902345,4.9402995075059035,-1.165110413411917,0.6046665745444256,-8.499248521968358,-4.503545905838667,-2.6965847810686596
J386.A,-12.008552038836264,-7.243499471108729,-2.502725585614734,-1.8499319537836603,-4.709755414559613,-0.31089982328449794,-8.815486526449236,-6.731061440236686,-2.1135124224448893
J574.B,2.6088186989509468,-0.11416541206909549,1.5343991567757946,1.38500717902312,-0.8428699587621218,1.215044173097043,6.743423294009867,-1.9578138665266431,0.5103131913620729
J593.B,9.527707514836887,-3.3547718025416544,-2.5027255856147326,2.0568750859516376,-5.772527702765232,-1.4398463267204784,-9.131724530930112,-1.6395973616126376,-2.1135124224448893
J419.A,13.295740860577588,11.227956954584869,1.8449472138827592,17.873774603523653,6.56866049818306,2.1306105709259664,20.594647890272235,8.543330795635459,0.21877701205018704
J651.C,10.956961542531644,11.227956954584869,2.1554952709897215,14.16772783001686,29.44773277831819,3.6565545673075093,14.839116208720291,31.136702644529663,3.909411990133278
J368.C,-7.753273001835988,11.227956954584869,-4.055465871149551,-10.989420183363956,-8.898881325006892,-3.0575990167712743,-11.029152557815367,-8.3221439648067,-3.2796571396924286
J489.A,6.3118859525236966,11.227956954584869,-1.881629471400806,-5.270173425265768,-0.8428699587621269,1.215044173097043,-8.815486526449236,-1.6395973616126414,-1.2389038845092364
J229.A,22.117456670311743,7.587971376688625,-0.6699680574779079,6.59859840276996,6.890900952832845,0.29947777526811925,25.243346556141113,9.816196815291464,1.9679940879214948
J016.B,13.685537413585255,2.478319700308954,4.639879727845431,-6.01766421517646,-1.165110413411917,1.5202329723733492,15.692958820818651,6.315815261237436,3.4256749844809167
J344.A,-20.81145752759256,-15.669076086337386,-8.092590613540079,-8.88513938823722,-8.898881325006892,-3.6679766153238904,-1.8582504278699625,-8.640360469720703,-3.2796571396924286
J584.C,5.402360662172499,13.820442066962919,3.087139442310615,11.18404610558343,8.17986277143201,2.1306105709259664,8.261365715518075,7.588681280893446,1.384921729297726
J395.A,-7.298510356660385,-8.215681388250497,-0.3288891858659879,-15.003257282128082,-8.898881325006892,-3.6679766153238904,-5.020630472678718,-7.367494450064693,-2.6965847810686596
J173.A,-3.400544826583796,11.227956954584869,-2.8132736427216973,3.3448149643351717,-5.676476778508983,-0.6160886225608065,-5.336868477159595,-4.821762410752669,-3.862729498316197
J647.C,-20.129313559829153,11.227956954584869,-5.60820615668437,-14.444209548497405,-12.121285871504798,-3.057599016771273,-14.191532602624124,-11.822525518860733,-5.028874215563735
J592.B,-19.54461873031767,11.227956954584869,-5.918754213791334,-14.946724365244084,-11.476804962205216,-5.193920611705432,-17.986388656394638,-12.45895852868874,-3.862729498316197
J684.B,20.734358413807076,19.653533569813522,9.919196698663809,20.022025445115723,14.302431409778036,4.572120965136435,17.337396444119207,18.408042447969542,10.714079467278035
J016.E,23.657832561364522,11.227956954584869,4.6398797278454325,5.1224611285765675,5.279698679583895,2.740988169478584,4.150271657266679,4.088299726839414,5.757964418975995
J590.B,9.365292284417034,11.227956954584869,1.8449472138827592,4.086024319036536,-3.0985531413106626,-1.2264662211134236,6.047699684151942,-3.86711289601066,-0.6558315258854676
J409.B,3.1610304823784623,-9.835984583486779,-0.9499853000799148,-3.8348654799330557,-5.676476778508983,-0.005711024008189341,0.3554156034961695,-6.412844935322684,-0.07275916726169734
J005.B,12.516147754562272,9.931714398395838,0.9133030425618678,26.959870633824615,17.847076410925734,3.9617433665838178,20.120290883550922,15.225877398829518,7.798717674159185
J273.A,18.26564691142524,9.931714398395844,3.397687499417577,2.6727013969364943,8.502103226081806,2.740988169478584,0.8930202111136598,10.770846330033473,0.5103131913620714
J644.A,-8.987628753026906,-11.456287778723057,-3.434369756935624,3.5018508445685184,-4.06527450526003,-1.2264662211134236,-4.324906862820793,-5.458195420580675,-0.9473677051973519
J357.B,-14.18491612646236,-4.975074997777937,-2.813273642721696,-4.4881347417037425,-1.4873508680617071,-1.5316550203897323,-3.154826246241549,-2.9124633812686516,0.2187770120501885
J455.B,-6.6163663888969815,-4.3269537196834245,-0.01834112875902345,-7.000708825437158,-1.4873508680617071,0.9098553738207342,-5.336868477159595,-5.139978915666674,2.5510664465452635
J371.A,-21.136287988432276,-15.020954808242873,-6.53985032800526,-21.385195454810965,-10.510083598255845,-3.3627878160475837,-13.147947187837236,-9.913226489376717,-1.821976243133005
J574.A,0.39997156524088023,-7.891620749203239,-2.8132736427216973,1.4792287071631158,-9.22112177965668,-2.7524102174949645,-1.2257744189082083,-5.458195420580675,-2.4050486017567736
J350.B,-20.45414402066887,-11.780348417770313,-5.297658099577407,-7.566037994277176,-6.965438597108146,-3.3627878160475815,-8.97360552868967,-8.003927459892699,-2.6965847810686596
J605.A,-13.925051757790584,-12.428469695864827,-4.055465871149551,-2.876946610509693,-6.643198142458358,-1.8368438196660408,-12.83170918335636,-8.640360469720703,-1.5304400638211206
J500.A,6.771810747494662,6.292540252417653,0.14177859652155364,28.64643598753068,11.080026863280125,5.182498563689053,2.885319639343179,8.225114290721454,1.9679940879214948
J374.B,-3.5304770109196837,-6.595378193014216,-2.5027255856147326,-9.042175268470563,-8.254400415707309,-3.973165414600199,-4.894135270886369,-7.685710954978694,-2.4050486017567736
J592.A,-13.697670435202784,-11.780348417770313,-3.7449178140425885,-11.491935000110637,-3.4207935959604474,-1.5316550203897323,-10.175309945717,-4.503545905838667,-2.988120960380544
J415.B,-7.980654324423788,-10.808166500628545,-2.8132736427216973,-11.397713471970636,-9.543362234306471,-4.278354213876507,-5.30524467671151,-11.18609250903273,-0.9473677051973519
J669.A,-11.131509794569032,-2.706650524447145,-5.918754213791334,-5.43035002310377,-2.776312686660867,-1.8368438196660408,-8.815486526449229,-4.185329400924665,-1.821976243133005
J647.B,-17.887983380035116,-16.965318642526412,-5.297658099577407,-16.454268815484134,-15.02144996335291,-5.193920611705432,-18.682112266252567,-13.73182454834475,-5.028874215563735
J208.A,-7.36347644882833,-2.3825898853998875,-1.5710814142938416,-1.2846027849436419,0.12385140518724835,2.1306105709259664,-7.455663107181463,-0.36673134195662754,-0.3642953465735832
J526.A,-18.73254257821838,-9.187863305392263,-3.434369756935624,-11.014545924201288,-5.998717233158776,0.9098553738207342,-15.772722625028509,-7.685710954978694,-0.3642953465735817
J021.C,9.982470160012495,1.830198422214439,1.5343991567757946,11.40389633791011,1.0905727691366185,1.825421771649658,10.791269751365075,-0.048514837042626005,3.1341388051690324
J539.B,-2.068739937140961,-3.678832441588912,-0.3288891858659858,-10.204240782197262,-3.4207935959604523,-1.5316550203897323,-4.6727686677497635,-2.2760303714406445,-0.3642953465735832
J441.B,7.416309519378737,5.718926090781518,0.6027549854549055,8.294585909290006,2.379534587735784,1.825421771649658,-5.020630472678718,-0.048514837042626005,-0.3642953465735832
J258.A,-17.30328855052363,-13.724712252053852,-5.918754213791334,-23.238218841564358,-17.92161405520103,-6.109487009534358,-10.71291455333449,-7.685710954978694,-2.6965847810686583
J418.B,0.9846663947523662,-3.678832441588912,0.2922069283479389,10.650124112790083,1.0905727691366185,0.6046665745444278,18.28611045756184,-1.9578138665266431,1.0933855499858416
J515.A,-18.472678209546604,-13.400651613006595,-5.60820615668437,-18.432920906424197,-7.932159961057518,-3.6679766153238904,-24.62738675049303,-10.549659499204724,-5.611946574187504
J204.A,2.9986152519586042,-4.002893080636169,2.1554952709897215,1.1902826875337664,-6.320957687808568,-1.2264662211134236,5.415223675190187,-0.36673134195662754,2.5510664465452635
J640.A,-20.84394057367653,-14.372833530148363,-5.297658099577407,-17.522112801070836,-11.154564507555424,-6.719864608086974,-15.140246616066754,-6.731061440236686,-2.988120960380544
J393.A,-8.208035647011586,-3.3547718025416544,0.2922069283479389,4.714167839969896,-3.7430340506102424,-1.2264662211134236,6.838294695354131,-2.2760303714406445,0.5103131913620729
J534.B,-14.704644863805903,-4.975074997777934,-4.676561985363478,-6.466786832643811,-6.320957687808568,-2.7524102174949645,-1.0676554166677736,-5.139978915666674,-1.821976243133005
J023.B,4.65525060224115,-0.438226051116353,6.813716127594178,19.54149565160171,12.368988681879285,9.455141753557363,3.83403365278581,11.407279339861484,0.5103131913620714
J022.B,25.08708658905928,14.468563345057433,2.7765913852036506,24.87757486193055,10.757786408630336,4.572120965136435,29.088392452193077,11.509143713561459,3.965853231295157
J482.A,17.61598598974581,5.718926090781513,6.503168070487211,-7.47181646613718,1.7350536784361987,0.9098553738207342,23.851899336425248,-3.230679886182657,3.1341388051690324
J208.B,4.005589680561723,-3.3547718025416544,8.67700447023596,-10.851228608758618,1.0905727691366185,4.266932165860126,-3.4394404502743403,-4.821762410752669,0.21877701205018554
J429.A,-11.163992840653002,-4.002893080636169,-2.5027255856147326,-2.6351113549503498,-3.42079359596045,-3.057599016771273,-3.6608070534109536,-1.3213808566986398,-0.3642953465735817
J324.A,26.483857570670047,12.84826014982115,4.018783613631504,20.511977391443743,7.21314140748264,0.9098553738207342,14.333135401550887,6.315815261237436,0.5103131913620729
J665.A,-16.29631412192051,-8.215681388250497,-1.881629471400806,-5.24190696682377,-2.7763126866608725,-0.9212774218371151,-2.206112232798925,-3.86711289601066,-1.821976243133005
J636.B,-12.235933361424063,-13.400651613006595,-5.918754213791334,-22.892739905051013,-14.699209508703122,-7.33024220663959,-15.45266436876761,-14.04867831525436,-4.719829987774904
J647.A,-16.94597504359994,-14.372833530148363,-3.1238216998286594,-19.39083977584756,-13.08800723545417,-4.278354213876507,-19.56757867879902,-12.458958528688738,-3.862729498316197
J649.B,-12.17096726925612,-4.326953719683427,-0.6394372429729523,3.6651681600111923,-5.354236323859193,-0.31089982328449794,-15.246600896341654,-7.701229960415818,-1.9438471619673638
J651.A,-6.81126466540081,8.63547184220682,3.397687499417577,-2.164003714250336,4.9574582249341095,1.825421771649658,-3.1232024457934635,5.042949241581422,-2.1135124224448893
J645.B,-1.1267316007057835,-6.919438832061471,-2.8132736427216973,-10.832384303130619,-7.932159961057518,-4.888731812429125,-1.0360316162196805,-7.685710954978698,-1.2389038845092364
J638.A,-20.908906665844476,-16.641258003479155,-6.229302270898298,-22.798518376911005,-14.69920950870312,-6.719864608086974,-24.311148746012158,-12.140742023774735,-4.4458018569399655
J574.C,-5.836773282881662,-2.706650524447145,-0.01834112875902345,-0.18535162331027652,-5.998717233158776,-2.1420326189423484,-6.285582490602226,-3.86711289601066,-2.6965847810686596
J635.B,-27.762829389562473,-15.345015447290129,-9.334782841967934,-21.981931799697644,-11.476804962205215,-6.109487009534358,-25.259862759454784,-8.640360469720703,-3.279657139692427
J022.C,20.604426229471187,13.172320788868404,8.055908356022032,21.055321537051093,14.624671864427826,5.18249856368905,17.74850584994434,9.497980310377466,3.717211163792801
J355.C,-8.337967831347473,-5.947256914919704,-1.881629471400806,-12.308521577324003,-6.643198142458355,-3.973165414600199,-13.970165999487515,-6.731061440236686,-0.3642953465735832
J387.C,-1.9063247067211082,-4.975074997777937,-2.8132736427216973,12.880033612103485,-2.454072232011077,-2.1420326189423493,-1.8582504278699625,-7.367494450064693,-5.028874215563735
J306.A,19.30510438611233,2.8023803393562114,3.7082355565245417,17.025780850263622,-0.8428699587621269,-0.31089982328449794,12.056221769288584,-2.59424687635465,-0.3642953465735832
J016.C,10.69709717385986,16.088866540293715,4.6398797278454325,0.4741990736697462,9.146584135381385,4.266932165860126,-6.791794331705272,10.043945721478455,2.721705780081995
J448.A,-11.488823301492719,-11.132227139675802,-2.8132736427216973,-10.267055134290601,-6.9654385971081485,-4.278354213876507,-14.950503813378226,-13.413608043430749,-5.320410394875619
